"date","pref","area","area_id","infected"
2020-03-10,"大阪府","泉州",202,1
2020-03-11,"大阪府","泉州",202,0
2020-03-12,"大阪府","泉州",202,2
2020-03-13,"大阪府","泉州",202,0
2020-03-14,"大阪府","泉州",202,1
2020-03-15,"大阪府","泉州",202,0
2020-03-16,"大阪府","泉州",202,0
2020-03-17,"大阪府","泉州",202,1
2020-03-18,"大阪府","泉州",202,2
2020-03-19,"大阪府","泉州",202,0
2020-03-20,"大阪府","泉州",202,0
2020-03-21,"大阪府","泉州",202,1
2020-03-22,"大阪府","泉州",202,0
2020-03-23,"大阪府","泉州",202,2
2020-03-24,"大阪府","泉州",202,0
2020-03-25,"大阪府","泉州",202,0
2020-03-26,"大阪府","泉州",202,0
2020-03-27,"大阪府","泉州",202,1
2020-03-28,"大阪府","泉州",202,1
2020-03-29,"大阪府","泉州",202,2
2020-03-30,"大阪府","泉州",202,1
2020-03-31,"大阪府","泉州",202,0
2020-04-01,"大阪府","泉州",202,2
2020-04-02,"大阪府","泉州",202,3
2020-04-03,"大阪府","泉州",202,1
2020-04-04,"大阪府","泉州",202,4
2020-04-05,"大阪府","泉州",202,3
2020-04-06,"大阪府","泉州",202,4
2020-04-07,"大阪府","泉州",202,3
2020-04-08,"大阪府","泉州",202,0
2020-04-09,"大阪府","泉州",202,14
2020-04-10,"大阪府","泉州",202,4
2020-04-11,"大阪府","泉州",202,4
2020-04-12,"大阪府","泉州",202,0
2020-04-13,"大阪府","泉州",202,3
2020-04-14,"大阪府","泉州",202,6
2020-04-15,"大阪府","泉州",202,4
2020-04-16,"大阪府","泉州",202,3
2020-04-17,"大阪府","泉州",202,3
2020-04-18,"大阪府","泉州",202,3
2020-04-19,"大阪府","泉州",202,5
2020-04-20,"大阪府","泉州",202,4
2020-04-21,"大阪府","泉州",202,1
2020-04-22,"大阪府","泉州",202,1
2020-04-23,"大阪府","泉州",202,1
2020-04-24,"大阪府","泉州",202,2
2020-04-25,"大阪府","泉州",202,1
2020-04-26,"大阪府","泉州",202,0
2020-04-27,"大阪府","泉州",202,0
2020-04-28,"大阪府","泉州",202,1
2020-04-29,"大阪府","泉州",202,1
2020-04-30,"大阪府","泉州",202,1
2020-05-01,"大阪府","泉州",202,1
2020-05-02,"大阪府","泉州",202,1
2020-05-03,"大阪府","泉州",202,1
2020-05-04,"大阪府","泉州",202,2
2020-05-05,"大阪府","泉州",202,0
2020-05-06,"大阪府","泉州",202,0
2020-05-07,"大阪府","泉州",202,2
2020-05-08,"大阪府","泉州",202,0
2020-05-09,"大阪府","泉州",202,2
2020-05-10,"大阪府","泉州",202,0
2020-05-11,"大阪府","泉州",202,0
2020-05-12,"大阪府","泉州",202,0
2020-05-13,"大阪府","泉州",202,2
2020-05-14,"大阪府","泉州",202,0
2020-05-15,"大阪府","泉州",202,0
2020-05-16,"大阪府","泉州",202,0
2020-05-17,"大阪府","泉州",202,0
2020-05-18,"大阪府","泉州",202,1
2020-05-19,"大阪府","泉州",202,1
2020-05-20,"大阪府","泉州",202,0
2020-05-21,"大阪府","泉州",202,0
2020-05-22,"大阪府","泉州",202,0
2020-05-23,"大阪府","泉州",202,0
2020-05-24,"大阪府","泉州",202,0
2020-05-25,"大阪府","泉州",202,0
2020-05-26,"大阪府","泉州",202,0
2020-05-27,"大阪府","泉州",202,0
2020-05-28,"大阪府","泉州",202,0
2020-05-29,"大阪府","泉州",202,0
2020-05-30,"大阪府","泉州",202,0
2020-05-31,"大阪府","泉州",202,0
2020-06-01,"大阪府","泉州",202,0
2020-06-02,"大阪府","泉州",202,0
2020-06-03,"大阪府","泉州",202,0
2020-06-04,"大阪府","泉州",202,0
2020-06-05,"大阪府","泉州",202,0
2020-06-06,"大阪府","泉州",202,0
2020-06-07,"大阪府","泉州",202,0
2020-06-08,"大阪府","泉州",202,0
2020-06-09,"大阪府","泉州",202,0
2020-06-10,"大阪府","泉州",202,0
2020-06-11,"大阪府","泉州",202,0
2020-06-12,"大阪府","泉州",202,0
2020-06-13,"大阪府","泉州",202,0
2020-06-14,"大阪府","泉州",202,0
2020-06-15,"大阪府","泉州",202,0
2020-06-16,"大阪府","泉州",202,0
2020-06-17,"大阪府","泉州",202,0
2020-06-18,"大阪府","泉州",202,0
2020-06-19,"大阪府","泉州",202,0
2020-06-20,"大阪府","泉州",202,1
2020-06-21,"大阪府","泉州",202,0
2020-06-22,"大阪府","泉州",202,0
2020-06-23,"大阪府","泉州",202,0
2020-06-24,"大阪府","泉州",202,0
2020-06-25,"大阪府","泉州",202,0
2020-06-26,"大阪府","泉州",202,0
2020-06-27,"大阪府","泉州",202,0
2020-06-28,"大阪府","泉州",202,2
2020-06-29,"大阪府","泉州",202,0
2020-06-30,"大阪府","泉州",202,0
2020-07-01,"大阪府","泉州",202,3
2020-07-02,"大阪府","泉州",202,1
2020-07-03,"大阪府","泉州",202,0
2020-07-04,"大阪府","泉州",202,0
2020-07-05,"大阪府","泉州",202,0
2020-07-06,"大阪府","泉州",202,0
2020-07-07,"大阪府","泉州",202,0
2020-07-08,"大阪府","泉州",202,1
2020-07-09,"大阪府","泉州",202,1
2020-07-10,"大阪府","泉州",202,3
2020-07-11,"大阪府","泉州",202,1
2020-07-12,"大阪府","泉州",202,1
2020-07-13,"大阪府","泉州",202,1
2020-07-14,"大阪府","泉州",202,1
2020-07-15,"大阪府","泉州",202,2
2020-07-16,"大阪府","泉州",202,2
2020-07-17,"大阪府","泉州",202,6
2020-07-18,"大阪府","泉州",202,4
2020-07-19,"大阪府","泉州",202,5
2020-07-20,"大阪府","泉州",202,2
2020-07-21,"大阪府","泉州",202,6
2020-07-22,"大阪府","泉州",202,9
2020-07-23,"大阪府","泉州",202,3
2020-07-24,"大阪府","泉州",202,4
2020-07-25,"大阪府","泉州",202,10
2020-07-26,"大阪府","泉州",202,0
2020-07-27,"大阪府","泉州",202,4
2020-07-28,"大阪府","泉州",202,6
2020-07-29,"大阪府","泉州",202,8
2020-07-30,"大阪府","泉州",202,8
2020-07-31,"大阪府","泉州",202,9
2020-08-01,"大阪府","泉州",202,9
2020-08-02,"大阪府","泉州",202,4
2020-08-03,"大阪府","泉州",202,4
2020-08-04,"大阪府","泉州",202,11
2020-08-05,"大阪府","泉州",202,9
2020-08-06,"大阪府","泉州",202,14
2020-08-07,"大阪府","泉州",202,19
2020-08-08,"大阪府","泉州",202,3
2020-08-09,"大阪府","泉州",202,19
2020-08-10,"大阪府","泉州",202,5
2020-08-11,"大阪府","泉州",202,5
2020-08-12,"大阪府","泉州",202,5
2020-08-13,"大阪府","泉州",202,11
2020-08-14,"大阪府","泉州",202,13
2020-08-15,"大阪府","泉州",202,14
2020-08-16,"大阪府","泉州",202,10
2020-08-17,"大阪府","泉州",202,0
2020-08-18,"大阪府","泉州",202,41
2020-08-19,"大阪府","泉州",202,4
2020-08-20,"大阪府","泉州",202,1
2020-08-21,"大阪府","泉州",202,11
2020-08-22,"大阪府","泉州",202,4
2020-08-23,"大阪府","泉州",202,15
2020-08-24,"大阪府","泉州",202,8
2020-08-25,"大阪府","泉州",202,13
2020-08-26,"大阪府","泉州",202,7
2020-08-27,"大阪府","泉州",202,12
2020-08-28,"大阪府","泉州",202,4
2020-08-29,"大阪府","泉州",202,3
2020-08-30,"大阪府","泉州",202,2
2020-08-31,"大阪府","泉州",202,5
2020-09-01,"大阪府","泉州",202,4
2020-09-02,"大阪府","泉州",202,12
2020-09-03,"大阪府","泉州",202,3
2020-09-04,"大阪府","泉州",202,9
2020-09-05,"大阪府","泉州",202,11
2020-09-06,"大阪府","泉州",202,2
2020-09-07,"大阪府","泉州",202,4
2020-09-08,"大阪府","泉州",202,1
2020-09-09,"大阪府","泉州",202,1
2020-09-10,"大阪府","泉州",202,2
2020-09-11,"大阪府","泉州",202,3
2020-09-12,"大阪府","泉州",202,3
2020-09-13,"大阪府","泉州",202,3
2020-09-14,"大阪府","泉州",202,2
2020-09-15,"大阪府","泉州",202,3
2020-09-16,"大阪府","泉州",202,3
2020-09-17,"大阪府","泉州",202,5
2020-09-18,"大阪府","泉州",202,3
2020-09-19,"大阪府","泉州",202,2
2020-09-20,"大阪府","泉州",202,4
2020-09-21,"大阪府","泉州",202,2
2020-09-22,"大阪府","泉州",202,1
2020-09-23,"大阪府","泉州",202,2
2020-09-24,"大阪府","泉州",202,2
2020-09-25,"大阪府","泉州",202,3
2020-09-26,"大阪府","泉州",202,2
2020-09-27,"大阪府","泉州",202,1
2020-09-28,"大阪府","泉州",202,2
2020-09-29,"大阪府","泉州",202,2
2020-09-30,"大阪府","泉州",202,1
2020-10-01,"大阪府","泉州",202,3
2020-10-02,"大阪府","泉州",202,0
2020-10-03,"大阪府","泉州",202,2
2020-10-04,"大阪府","泉州",202,0
2020-10-05,"大阪府","泉州",202,2
2020-10-06,"大阪府","泉州",202,3
2020-02-01,"大阪府","大阪市",203,0
2020-02-02,"大阪府","大阪市",203,0
2020-02-03,"大阪府","大阪市",203,0
2020-02-04,"大阪府","大阪市",203,0
2020-02-05,"大阪府","大阪市",203,0
2020-02-06,"大阪府","大阪市",203,0
2020-02-07,"大阪府","大阪市",203,0
2020-02-08,"大阪府","大阪市",203,0
2020-02-09,"大阪府","大阪市",203,0
2020-02-10,"大阪府","大阪市",203,0
2020-02-11,"大阪府","大阪市",203,0
2020-02-12,"大阪府","大阪市",203,0
2020-02-13,"大阪府","大阪市",203,0
2020-02-14,"大阪府","大阪市",203,0
2020-02-15,"大阪府","大阪市",203,0
2020-02-16,"大阪府","大阪市",203,0
2020-02-17,"大阪府","大阪市",203,0
2020-02-18,"大阪府","大阪市",203,0
2020-02-19,"大阪府","大阪市",203,0
2020-02-20,"大阪府","大阪市",203,0
2020-02-21,"大阪府","大阪市",203,0
2020-02-22,"大阪府","大阪市",203,0
2020-02-23,"大阪府","大阪市",203,0
2020-02-24,"大阪府","大阪市",203,0
2020-02-25,"大阪府","大阪市",203,0
2020-02-26,"大阪府","大阪市",203,0
2020-02-27,"大阪府","大阪市",203,1
2020-02-28,"大阪府","大阪市",203,2
2020-02-29,"大阪府","大阪市",203,0
2020-03-01,"大阪府","大阪市",203,0
2020-03-02,"大阪府","大阪市",203,2
2020-03-03,"大阪府","大阪市",203,1
2020-03-04,"大阪府","大阪市",203,2
2020-03-05,"大阪府","大阪市",203,0
2020-03-06,"大阪府","大阪市",203,7
2020-03-07,"大阪府","大阪市",203,0
2020-03-08,"大阪府","大阪市",203,10
2020-03-09,"大阪府","大阪市",203,0
2020-03-10,"大阪府","大阪市",203,9
2020-03-11,"大阪府","大阪市",203,1
2020-03-12,"大阪府","大阪市",203,3
2020-03-13,"大阪府","大阪市",203,0
2020-03-14,"大阪府","大阪市",203,3
2020-03-15,"大阪府","大阪市",203,3
2020-03-16,"大阪府","大阪市",203,0
2020-03-17,"大阪府","大阪市",203,3
2020-03-18,"大阪府","大阪市",203,0
2020-03-19,"大阪府","大阪市",203,1
2020-03-20,"大阪府","大阪市",203,2
2020-03-21,"大阪府","大阪市",203,0
2020-03-22,"大阪府","大阪市",203,2
2020-03-23,"大阪府","大阪市",203,1
2020-03-24,"大阪府","大阪市",203,3
2020-03-25,"大阪府","大阪市",203,1
2020-03-26,"大阪府","大阪市",203,3
2020-03-27,"大阪府","大阪市",203,12
2020-03-28,"大阪府","大阪市",203,8
2020-03-29,"大阪府","大阪市",203,5
2020-03-30,"大阪府","大阪市",203,4
2020-03-31,"大阪府","大阪市",203,13
2020-04-01,"大阪府","大阪市",203,25
2020-04-02,"大阪府","大阪市",203,14
2020-04-03,"大阪府","大阪市",203,19
2020-04-04,"大阪府","大阪市",203,21
2020-04-05,"大阪府","大阪市",203,12
2020-04-06,"大阪府","大阪市",203,5
2020-04-07,"大阪府","大阪市",203,24
2020-04-08,"大阪府","大阪市",203,25
2020-04-09,"大阪府","大阪市",203,35
2020-04-10,"大阪府","大阪市",203,36
2020-04-11,"大阪府","大阪市",203,33
2020-04-12,"大阪府","大阪市",203,25
2020-04-13,"大阪府","大阪市",203,9
2020-04-14,"大阪府","大阪市",203,36
2020-04-15,"大阪府","大阪市",203,20
2020-04-16,"大阪府","大阪市",203,22
2020-04-17,"大阪府","大阪市",203,27
2020-04-18,"大阪府","大阪市",203,24
2020-04-19,"大阪府","大阪市",203,22
2020-04-20,"大阪府","大阪市",203,4
2020-04-21,"大阪府","大阪市",203,11
2020-04-22,"大阪府","大阪市",203,18
2020-04-23,"大阪府","大阪市",203,14
2020-04-24,"大阪府","大阪市",203,17
2020-04-25,"大阪府","大阪市",203,17
2020-04-26,"大阪府","大阪市",203,3
2020-04-27,"大阪府","大阪市",203,22
2020-04-28,"大阪府","大阪市",203,16
2020-04-29,"大阪府","大阪市",203,23
2020-04-30,"大阪府","大阪市",203,10
2020-05-01,"大阪府","大阪市",203,4
2020-05-02,"大阪府","大阪市",203,4
2020-05-03,"大阪府","大阪市",203,4
2020-05-04,"大阪府","大阪市",203,4
2020-05-05,"大阪府","大阪市",203,2
2020-05-06,"大阪府","大阪市",203,4
2020-05-07,"大阪府","大阪市",203,4
2020-05-08,"大阪府","大阪市",203,2
2020-05-09,"大阪府","大阪市",203,0
2020-05-10,"大阪府","大阪市",203,4
2020-05-11,"大阪府","大阪市",203,0
2020-05-12,"大阪府","大阪市",203,5
2020-05-13,"大阪府","大阪市",203,3
2020-05-14,"大阪府","大阪市",203,1
2020-05-15,"大阪府","大阪市",203,1
2020-05-16,"大阪府","大阪市",203,0
2020-05-17,"大阪府","大阪市",203,0
2020-05-18,"大阪府","大阪市",203,0
2020-05-19,"大阪府","大阪市",203,2
2020-05-20,"大阪府","大阪市",203,0
2020-05-21,"大阪府","大阪市",203,1
2020-05-22,"大阪府","大阪市",203,1
2020-05-23,"大阪府","大阪市",203,0
2020-05-24,"大阪府","大阪市",203,0
2020-05-25,"大阪府","大阪市",203,0
2020-05-26,"大阪府","大阪市",203,0
2020-05-27,"大阪府","大阪市",203,0
2020-05-28,"大阪府","大阪市",203,0
2020-05-29,"大阪府","大阪市",203,0
2020-05-30,"大阪府","大阪市",203,0
2020-05-31,"大阪府","大阪市",203,0
2020-06-01,"大阪府","大阪市",203,0
2020-06-02,"大阪府","大阪市",203,0
2020-06-03,"大阪府","大阪市",203,0
2020-06-04,"大阪府","大阪市",203,0
2020-06-05,"大阪府","大阪市",203,0
2020-06-06,"大阪府","大阪市",203,1
2020-06-07,"大阪府","大阪市",203,1
2020-06-08,"大阪府","大阪市",203,0
2020-06-09,"大阪府","大阪市",203,0
2020-06-10,"大阪府","大阪市",203,0
2020-06-11,"大阪府","大阪市",203,1
2020-06-12,"大阪府","大阪市",203,0
2020-06-13,"大阪府","大阪市",203,0
2020-06-14,"大阪府","大阪市",203,1
2020-06-15,"大阪府","大阪市",203,0
2020-06-16,"大阪府","大阪市",203,2
2020-06-17,"大阪府","大阪市",203,4
2020-06-18,"大阪府","大阪市",203,4
2020-06-19,"大阪府","大阪市",203,1
2020-06-20,"大阪府","大阪市",203,5
2020-06-21,"大阪府","大阪市",203,3
2020-06-22,"大阪府","大阪市",203,0
2020-06-23,"大阪府","大阪市",203,0
2020-06-24,"大阪府","大阪市",203,2
2020-06-25,"大阪府","大阪市",203,0
2020-06-26,"大阪府","大阪市",203,1
2020-06-27,"大阪府","大阪市",203,1
2020-06-28,"大阪府","大阪市",203,3
2020-06-29,"大阪府","大阪市",203,1
2020-06-30,"大阪府","大阪市",203,2
2020-07-01,"大阪府","大阪市",203,3
2020-07-02,"大阪府","大阪市",203,4
2020-07-03,"大阪府","大阪市",203,10
2020-07-04,"大阪府","大阪市",203,8
2020-07-05,"大阪府","大阪市",203,3
2020-07-06,"大阪府","大阪市",203,7
2020-07-07,"大阪府","大阪市",203,5
2020-07-08,"大阪府","大阪市",203,4
2020-07-09,"大阪府","大阪市",203,21
2020-07-10,"大阪府","大阪市",203,6
2020-07-11,"大阪府","大阪市",203,16
2020-07-12,"大阪府","大阪市",203,13
2020-07-13,"大阪府","大阪市",203,9
2020-07-14,"大阪府","大阪市",203,4
2020-07-15,"大阪府","大阪市",203,19
2020-07-16,"大阪府","大阪市",203,24
2020-07-17,"大阪府","大阪市",203,20
2020-07-18,"大阪府","大阪市",203,32
2020-07-19,"大阪府","大阪市",203,43
2020-07-20,"大阪府","大阪市",203,29
2020-07-21,"大阪府","大阪市",203,29
2020-07-22,"大阪府","大阪市",203,57
2020-07-23,"大阪府","大阪市",203,41
2020-07-24,"大阪府","大阪市",203,64
2020-07-25,"大阪府","大阪市",203,61
2020-07-26,"大阪府","大阪市",203,68
2020-07-27,"大阪府","大阪市",203,52
2020-07-28,"大阪府","大阪市",203,69
2020-07-29,"大阪府","大阪市",203,126
2020-07-30,"大阪府","大阪市",203,94
2020-07-31,"大阪府","大阪市",203,114
2020-08-01,"大阪府","大阪市",203,108
2020-08-02,"大阪府","大阪市",203,93
2020-08-03,"大阪府","大阪市",203,50
2020-08-04,"大阪府","大阪市",203,126
2020-08-05,"大阪府","大阪市",203,111
2020-08-06,"大阪府","大阪市",203,130
2020-08-07,"大阪府","大阪市",203,105
2020-08-08,"大阪府","大阪市",203,91
2020-08-09,"大阪府","大阪市",203,103
2020-08-10,"大阪府","大阪市",203,69
2020-08-11,"大阪府","大阪市",203,49
2020-08-12,"大阪府","大阪市",203,117
2020-08-13,"大阪府","大阪市",203,96
2020-08-14,"大阪府","大阪市",203,119
2020-08-15,"大阪府","大阪市",203,88
2020-08-16,"大阪府","大阪市",203,85
2020-08-17,"大阪府","大阪市",203,45
2020-08-18,"大阪府","大阪市",203,101
2020-08-19,"大阪府","大阪市",203,115
2020-08-20,"大阪府","大阪市",203,85
2020-08-21,"大阪府","大阪市",203,99
2020-08-22,"大阪府","大阪市",203,86
2020-08-23,"大阪府","大阪市",203,58
2020-08-24,"大阪府","大阪市",203,36
2020-08-25,"大阪府","大阪市",203,71
2020-08-26,"大阪府","大阪市",203,62
2020-08-27,"大阪府","大阪市",203,50
2020-08-28,"大阪府","大阪市",203,69
2020-08-29,"大阪府","大阪市",203,64
2020-08-30,"大阪府","大阪市",203,36
2020-08-31,"大阪府","大阪市",203,23
2020-09-01,"大阪府","大阪市",203,73
2020-09-02,"大阪府","大阪市",203,48
2020-09-03,"大阪府","大阪市",203,46
2020-09-04,"大阪府","大阪市",203,35
2020-09-05,"大阪府","大阪市",203,35
2020-09-06,"大阪府","大阪市",203,39
2020-09-07,"大阪府","大阪市",203,20
2020-09-08,"大阪府","大阪市",203,49
2020-09-09,"大阪府","大阪市",203,34
2020-09-10,"大阪府","大阪市",203,37
2020-09-11,"大阪府","大阪市",203,47
2020-09-12,"大阪府","大阪市",203,49
2020-09-13,"大阪府","大阪市",203,45
2020-09-14,"大阪府","大阪市",203,19
2020-09-15,"大阪府","大阪市",203,46
2020-09-16,"大阪府","大阪市",203,39
2020-09-17,"大阪府","大阪市",203,30
2020-09-18,"大阪府","大阪市",203,39
2020-09-19,"大阪府","大阪市",203,45
2020-09-20,"大阪府","大阪市",203,33
2020-09-21,"大阪府","大阪市",203,26
2020-09-22,"大阪府","大阪市",203,50
2020-09-23,"大阪府","大阪市",203,21
2020-09-24,"大阪府","大阪市",203,37
