"発表日","市区町村","n","都道府県"
2020-07-01,"箕面市",1,"大阪府"
2020-07-01,"門真市",1,"大阪府"
2020-07-02,"岸和田市",1,"大阪府"
2020-07-02,"堺市",1,"大阪府"
2020-07-02,"大阪市",4,"大阪府"
2020-07-02,"八尾市",1,"大阪府"
2020-07-02,"枚方市",1,"大阪府"
2020-07-03,"大阪市",10,"大阪府"
2020-07-03,"池田市",1,"大阪府"
2020-07-04,"四條畷市",2,"大阪府"
2020-07-04,"寝屋川市",1,"大阪府"
2020-07-04,"吹田市",1,"大阪府"
2020-07-04,"大阪市",8,"大阪府"
2020-07-04,"大阪府外",1,"大阪府"
2020-07-04,"大東市",3,"大阪府"
2020-07-04,"門真市",1,"大阪府"
2020-07-05,"堺市",1,"大阪府"
2020-07-05,"守口市",1,"大阪府"
2020-07-05,"吹田市",1,"大阪府"
2020-07-05,"大阪市",3,"大阪府"
2020-07-06,"守口市",1,"大阪府"
2020-07-06,"大阪市",7,"大阪府"
2020-07-07,"茨木市",1,"大阪府"
2020-07-07,"堺市",1,"大阪府"
2020-07-07,"松原市",1,"大阪府"
2020-07-07,"寝屋川市",1,"大阪府"
2020-07-07,"吹田市",2,"大阪府"
2020-07-07,"大阪市",5,"大阪府"
2020-07-07,"藤井寺市",1,"大阪府"
2020-07-08,"茨木市",1,"大阪府"
2020-07-08,"高石市",1,"大阪府"
2020-07-08,"高槻市",1,"大阪府"
2020-07-08,"堺市",2,"大阪府"
2020-07-08,"大阪市",4,"大阪府"
2020-07-08,"門真市",1,"大阪府"
2020-07-09,"高槻市",1,"大阪府"
2020-07-09,"堺市",2,"大阪府"
2020-07-09,"松原市",1,"大阪府"
2020-07-09,"大阪市",21,"大阪府"
2020-07-09,"大阪府外",1,"大阪府"
2020-07-09,"東大阪市",2,"大阪府"
2020-07-09,"豊中市",1,"大阪府"
2020-07-09,"岬町",1,"大阪府"
2020-07-10,"茨木市",2,"大阪府"
2020-07-10,"熊取町",1,"大阪府"
2020-07-10,"高槻市",2,"大阪府"
2020-07-10,"堺市",2,"大阪府"
2020-07-10,"寝屋川市",1,"大阪府"
2020-07-10,"泉佐野市",2,"大阪府"
2020-07-10,"大阪市",6,"大阪府"
2020-07-10,"大阪府外",1,"大阪府"
2020-07-10,"東大阪市",1,"大阪府"
2020-07-10,"藤井寺市",3,"大阪府"
2020-07-10,"豊中市",1,"大阪府"
2020-07-11,"岸和田市",1,"大阪府"
2020-07-11,"高槻市",1,"大阪府"
2020-07-11,"堺市",1,"大阪府"
2020-07-11,"守口市",1,"大阪府"
2020-07-11,"大阪市",16,"大阪府"
2020-07-11,"大東市",3,"大阪府"
2020-07-11,"調査中",1,"大阪府"
2020-07-11,"東大阪市",2,"大阪府"
2020-07-11,"八尾市",1,"大阪府"
2020-07-11,"門真市",1,"大阪府"
2020-07-12,"高石市",1,"大阪府"
2020-07-12,"高槻市",1,"大阪府"
2020-07-12,"四條畷市",2,"大阪府"
2020-07-12,"寝屋川市",1,"大阪府"
2020-07-12,"吹田市",1,"大阪府"
2020-07-12,"大阪市",13,"大阪府"
2020-07-12,"大東市",3,"大阪府"
2020-07-12,"東大阪市",6,"大阪府"
2020-07-12,"府外",2,"大阪府"
2020-07-12,"豊中市",1,"大阪府"
2020-07-12,"枚方市",1,"大阪府"
2020-07-13,"高槻市",2,"大阪府"
2020-07-13,"摂津市",1,"大阪府"
2020-07-13,"大阪市",9,"大阪府"
2020-07-13,"池田市",1,"大阪府"
2020-07-13,"東大阪市",1,"大阪府"
2020-07-13,"柏原市",2,"大阪府"
2020-07-13,"富田林市",1,"大阪府"
2020-07-13,"和泉市",1,"大阪府"
2020-07-14,"熊取町",1,"大阪府"
2020-07-14,"堺市",2,"大阪府"
2020-07-14,"松原市",1,"大阪府"
2020-07-14,"寝屋川市",1,"大阪府"
2020-07-14,"吹田市",1,"大阪府"
2020-07-14,"摂津市",1,"大阪府"
2020-07-14,"大阪市",4,"大阪府"
2020-07-14,"大東市",1,"大阪府"
2020-07-14,"池田市",3,"大阪府"
2020-07-14,"東大阪市",1,"大阪府"
2020-07-14,"藤井寺市",1,"大阪府"
2020-07-14,"能勢町",1,"大阪府"
2020-07-14,"柏原市",1,"大阪府"
2020-07-14,"豊中市",1,"大阪府"
2020-07-15,"河内長野市",1,"大阪府"
2020-07-15,"岸和田市",1,"大阪府"
2020-07-15,"堺市",6,"大阪府"
2020-07-15,"四條畷市",1,"大阪府"
2020-07-15,"守口市",1,"大阪府"
2020-07-15,"寝屋川市",1,"大阪府"
2020-07-15,"吹田市",10,"大阪府"
2020-07-15,"泉佐野市",1,"大阪府"
2020-07-15,"大阪市",19,"大阪府"
2020-07-15,"大東市",2,"大阪府"
2020-07-15,"東大阪市",3,"大阪府"
2020-07-15,"八尾市",3,"大阪府"
2020-07-15,"府外",3,"大阪府"
2020-07-15,"豊中市",6,"大阪府"
2020-07-15,"枚方市",2,"大阪府"
2020-07-15,"箕面市",1,"大阪府"
2020-07-16,"茨木市",2,"大阪府"
2020-07-16,"岸和田市",1,"大阪府"
2020-07-16,"高石市",1,"大阪府"
2020-07-16,"堺市",5,"大阪府"
2020-07-16,"四條畷市",1,"大阪府"
2020-07-16,"寝屋川市",1,"大阪府"
2020-07-16,"吹田市",2,"大阪府"
2020-07-16,"摂津市",1,"大阪府"
2020-07-16,"大阪狭山市",1,"大阪府"
2020-07-16,"大阪市",24,"大阪府"
2020-07-16,"大東市",1,"大阪府"
2020-07-16,"東大阪市",18,"大阪府"
2020-07-16,"藤井寺市",1,"大阪府"
2020-07-16,"八尾市",2,"大阪府"
2020-07-16,"豊中市",1,"大阪府"
2020-07-16,"枚方市",2,"大阪府"
2020-07-16,"箕面市",1,"大阪府"
2020-07-16,"門真市",1,"大阪府"
2020-07-17,"茨木市",2,"大阪府"
2020-07-17,"高石市",2,"大阪府"
2020-07-17,"高槻市",1,"大阪府"
2020-07-17,"阪南市",1,"大阪府"
2020-07-17,"堺市",5,"大阪府"
2020-07-17,"守口市",1,"大阪府"
2020-07-17,"寝屋川市",1,"大阪府"
2020-07-17,"吹田市",1,"大阪府"
2020-07-17,"太子町",1,"大阪府"
2020-07-17,"大阪市",20,"大阪府"
2020-07-17,"池田市",1,"大阪府"
2020-07-17,"田尻町",1,"大阪府"
2020-07-17,"東大阪市",4,"大阪府"
2020-07-17,"八尾市",3,"大阪府"
2020-07-17,"豊中市",5,"大阪府"
2020-07-17,"門真市",2,"大阪府"
2020-07-17,"和泉市",2,"大阪府"
2020-07-18,"茨木市",2,"大阪府"
2020-07-18,"羽曳野市",1,"大阪府"
2020-07-18,"岸和田市",2,"大阪府"
2020-07-18,"高石市",1,"大阪府"
2020-07-18,"高槻市",3,"大阪府"
2020-07-18,"堺市",5,"大阪府"
2020-07-18,"守口市",1,"大阪府"
2020-07-18,"松原市",1,"大阪府"
2020-07-18,"寝屋川市",2,"大阪府"
2020-07-18,"吹田市",4,"大阪府"
2020-07-18,"摂津市",1,"大阪府"
2020-07-18,"泉大津市",1,"大阪府"
2020-07-18,"大阪市",32,"大阪府"
2020-07-18,"大東市",6,"大阪府"
2020-07-18,"池田市",1,"大阪府"
2020-07-18,"東大阪市",8,"大阪府"
2020-07-18,"藤井寺市",1,"大阪府"
2020-07-18,"柏原市",1,"大阪府"
2020-07-18,"八尾市",6,"大阪府"
2020-07-18,"府外",1,"大阪府"
2020-07-18,"豊中市",4,"大阪府"
2020-07-18,"枚方市",2,"大阪府"
2020-07-19,"茨木市",1,"大阪府"
2020-07-19,"河内長野市",1,"大阪府"
2020-07-19,"岸和田市",2,"大阪府"
2020-07-19,"熊取町",1,"大阪府"
2020-07-19,"高槻市",2,"大阪府"
2020-07-19,"堺市",4,"大阪府"
2020-07-19,"守口市",1,"大阪府"
2020-07-19,"吹田市",4,"大阪府"
2020-07-19,"泉佐野市",1,"大阪府"
2020-07-19,"大阪市",43,"大阪府"
2020-07-19,"大東市",5,"大阪府"
2020-07-19,"東大阪市",6,"大阪府"
2020-07-19,"藤井寺市",1,"大阪府"
2020-07-19,"八尾市",6,"大阪府"
2020-07-19,"豊中市",6,"大阪府"
2020-07-19,"豊能町",1,"大阪府"
2020-07-19,"枚方市",2,"大阪府"
2020-07-19,"門真市",1,"大阪府"
2020-07-19,"和泉市",1,"大阪府"
2020-07-20,"茨木市",1,"大阪府"
2020-07-20,"羽曳野市",1,"大阪府"
2020-07-20,"貝塚市",1,"大阪府"
2020-07-20,"岸和田市",1,"大阪府"
2020-07-20,"高槻市",2,"大阪府"
2020-07-20,"堺市",5,"大阪府"
2020-07-20,"寝屋川市",1,"大阪府"
2020-07-20,"大阪市",29,"大阪府"
2020-07-20,"藤井寺市",1,"大阪府"
2020-07-20,"八尾市",3,"大阪府"
2020-07-20,"枚方市",2,"大阪府"
2020-07-20,"門真市",2,"大阪府"
2020-07-21,"茨木市",2,"大阪府"
2020-07-21,"河内長野市",1,"大阪府"
2020-07-21,"貝塚市",1,"大阪府"
2020-07-21,"岸和田市",3,"大阪府"
2020-07-21,"堺市",7,"大阪府"
2020-07-21,"松原市",3,"大阪府"
2020-07-21,"吹田市",1,"大阪府"
2020-07-21,"摂津市",1,"大阪府"
2020-07-21,"泉佐野市",1,"大阪府"
2020-07-21,"泉大津市",1,"大阪府"
2020-07-21,"太子町",1,"大阪府"
2020-07-21,"大阪市",29,"大阪府"
2020-07-21,"池田市",2,"大阪府"
2020-07-21,"東大阪市",5,"大阪府"
2020-07-21,"藤井寺市",1,"大阪府"
2020-07-21,"柏原市",1,"大阪府"
2020-07-21,"八尾市",6,"大阪府"
2020-07-21,"豊中市",2,"大阪府"
2020-07-21,"枚方市",1,"大阪府"
2020-07-21,"箕面市",3,"大阪府"
2020-07-22,"茨木市",1,"大阪府"
2020-07-22,"河内長野市",1,"大阪府"
2020-07-22,"貝塚市",2,"大阪府"
2020-07-22,"岸和田市",3,"大阪府"
2020-07-22,"高槻市",3,"大阪府"
2020-07-22,"堺市",9,"大阪府"
2020-07-22,"守口市",1,"大阪府"
2020-07-22,"寝屋川市",4,"大阪府"
2020-07-22,"吹田市",16,"大阪府"
2020-07-22,"摂津市",2,"大阪府"
2020-07-22,"泉佐野市",2,"大阪府"
2020-07-22,"泉大津市",1,"大阪府"
2020-07-22,"大阪狭山市",1,"大阪府"
2020-07-22,"大阪市",57,"大阪府"
2020-07-22,"東大阪市",2,"大阪府"
2020-07-22,"八尾市",9,"大阪府"
2020-07-22,"富田林市",1,"大阪府"
2020-07-22,"豊中市",4,"大阪府"
2020-07-22,"枚方市",1,"大阪府"
2020-07-22,"和泉市",1,"大阪府"
2020-07-23,"茨木市",3,"大阪府"
2020-07-23,"羽曳野市",2,"大阪府"
2020-07-23,"河内長野市",1,"大阪府"
2020-07-23,"岸和田市",2,"大阪府"
2020-07-23,"交野市",1,"大阪府"
2020-07-23,"高槻市",2,"大阪府"
2020-07-23,"堺市",5,"大阪府"
2020-07-23,"四條畷市",1,"大阪府"
2020-07-23,"守口市",2,"大阪府"
2020-07-23,"寝屋川市",3,"大阪府"
2020-07-23,"吹田市",3,"大阪府"
2020-07-23,"摂津市",3,"大阪府"
2020-07-23,"大阪市",41,"大阪府"
2020-07-23,"大東市",3,"大阪府"
2020-07-23,"東大阪市",12,"大阪府"
2020-07-23,"八尾市",1,"大阪府"
2020-07-23,"豊中市",1,"大阪府"
2020-07-23,"枚方市",10,"大阪府"
2020-07-23,"箕面市",6,"大阪府"
2020-07-23,"門真市",1,"大阪府"
2020-07-23,"和泉市",1,"大阪府"
2020-07-24,"茨木市",3,"大阪府"
2020-07-24,"羽曳野市",3,"大阪府"
2020-07-24,"河内長野市",1,"大阪府"
2020-07-24,"貝塚市",1,"大阪府"
2020-07-24,"高槻市",2,"大阪府"
2020-07-24,"堺市",8,"大阪府"
2020-07-24,"守口市",2,"大阪府"
2020-07-24,"松原市",20,"大阪府"
2020-07-24,"吹田市",17,"大阪府"
2020-07-24,"摂津市",2,"大阪府"
2020-07-24,"泉大津市",1,"大阪府"
2020-07-24,"泉南市",1,"大阪府"
2020-07-24,"他府県",1,"大阪府"
2020-07-24,"大阪狭山市",1,"大阪府"
2020-07-24,"大阪市",64,"大阪府"
2020-07-24,"東大阪市",8,"大阪府"
2020-07-24,"八尾市",1,"大阪府"
2020-07-24,"富田林市",2,"大阪府"
2020-07-24,"府外",2,"大阪府"
2020-07-24,"豊中市",5,"大阪府"
2020-07-24,"門真市",3,"大阪府"
2020-07-24,"和泉市",1,"大阪府"
2020-07-25,"岸和田市",2,"大阪府"
2020-07-25,"交野市",1,"大阪府"
2020-07-25,"高槻市",1,"大阪府"
2020-07-25,"阪南市",1,"大阪府"
2020-07-25,"堺市",1,"大阪府"
2020-07-25,"四條畷市",1,"大阪府"
2020-07-25,"寝屋川市",7,"大阪府"
2020-07-25,"吹田市",6,"大阪府"
2020-07-25,"泉大津市",6,"大阪府"
2020-07-25,"泉南市",1,"大阪府"
2020-07-25,"大阪市",61,"大阪府"
2020-07-25,"大東市",2,"大阪府"
2020-07-25,"東大阪市",2,"大阪府"
2020-07-25,"柏原市",2,"大阪府"
2020-07-25,"八尾市",7,"大阪府"
2020-07-25,"府外",2,"大阪府"
2020-07-25,"府外事例",2,"大阪府"
2020-07-25,"豊中市",5,"大阪府"
2020-07-25,"枚方市",19,"大阪府"
2020-07-25,"箕面市",1,"大阪府"
2020-07-25,"門真市",2,"大阪府"
2020-07-26,"茨木市",2,"大阪府"
2020-07-26,"羽曳野市",2,"大阪府"
2020-07-26,"河内長野市",2,"大阪府"
2020-07-26,"高槻市",1,"大阪府"
2020-07-26,"堺市",14,"大阪府"
2020-07-26,"四條畷市",1,"大阪府"
2020-07-26,"守口市",1,"大阪府"
2020-07-26,"松原市",2,"大阪府"
2020-07-26,"吹田市",15,"大阪府"
2020-07-26,"大阪市",68,"大阪府"
2020-07-26,"大東市",1,"大阪府"
2020-07-26,"池田市",2,"大阪府"
2020-07-26,"調査中",2,"大阪府"
2020-07-26,"東大阪市",9,"大阪府"
2020-07-26,"八尾市",7,"大阪府"
2020-07-26,"府外",4,"大阪府"
2020-07-26,"豊中市",6,"大阪府"
2020-07-26,"枚方市",1,"大阪府"
2020-07-26,"箕面市",1,"大阪府"
2020-07-27,"河内長野市",1,"大阪府"
2020-07-27,"岸和田市",1,"大阪府"
2020-07-27,"高石市",1,"大阪府"
2020-07-27,"堺市",2,"大阪府"
2020-07-27,"守口市",3,"大阪府"
2020-07-27,"寝屋川市",4,"大阪府"
2020-07-27,"吹田市",2,"大阪府"
2020-07-27,"摂津市",2,"大阪府"
2020-07-27,"泉大津市",1,"大阪府"
2020-07-27,"泉南市",1,"大阪府"
2020-07-27,"大阪狭山市",1,"大阪府"
2020-07-27,"大阪市",52,"大阪府"
2020-07-27,"大東市",2,"大阪府"
2020-07-27,"東大阪市",3,"大阪府"
2020-07-27,"八尾市",2,"大阪府"
2020-07-27,"富田林市",1,"大阪府"
2020-07-27,"豊中市",5,"大阪府"
2020-07-27,"枚方市",1,"大阪府"
2020-07-27,"箕面市",1,"大阪府"
2020-07-27,"門真市",1,"大阪府"
2020-07-28,"茨木市",7,"大阪府"
2020-07-28,"羽曳野市",3,"大阪府"
2020-07-28,"河内長野市",4,"大阪府"
2020-07-28,"貝塚市",1,"大阪府"
2020-07-28,"岸和田市",2,"大阪府"
2020-07-28,"高石市",1,"大阪府"
2020-07-28,"堺市",3,"大阪府"
2020-07-28,"四條畷市",2,"大阪府"
2020-07-28,"守口市",1,"大阪府"
2020-07-28,"松原市",2,"大阪府"
2020-07-28,"寝屋川市",2,"大阪府"
2020-07-28,"吹田市",11,"大阪府"
2020-07-28,"摂津市",4,"大阪府"
2020-07-28,"泉大津市",1,"大阪府"
2020-07-28,"大阪市",69,"大阪府"
2020-07-28,"大東市",11,"大阪府"
2020-07-28,"池田市",1,"大阪府"
2020-07-28,"東大阪市",12,"大阪府"
2020-07-28,"藤井寺市",2,"大阪府"
2020-07-28,"八尾市",5,"大阪府"
2020-07-28,"府外",1,"大阪府"
2020-07-28,"豊中市",1,"大阪府"
2020-07-28,"枚方市",5,"大阪府"
2020-07-28,"箕面市",1,"大阪府"
2020-07-28,"門真市",2,"大阪府"
2020-07-28,"和泉市",1,"大阪府"
2020-07-29,"茨木市",6,"大阪府"
2020-07-29,"河内長野市",1,"大阪府"
2020-07-29,"貝塚市",1,"大阪府"
2020-07-29,"岸和田市",2,"大阪府"
2020-07-29,"熊取町",1,"大阪府"
2020-07-29,"高槻市",1,"大阪府"
2020-07-29,"阪南市",1,"大阪府"
2020-07-29,"堺市",16,"大阪府"
2020-07-29,"四條畷市",2,"大阪府"
2020-07-29,"守口市",2,"大阪府"
2020-07-29,"松原市",5,"大阪府"
2020-07-29,"寝屋川市",4,"大阪府"
2020-07-29,"吹田市",7,"大阪府"
2020-07-29,"摂津市",2,"大阪府"
2020-07-29,"泉大津市",1,"大阪府"
2020-07-29,"大阪市",126,"大阪府"
2020-07-29,"大東市",11,"大阪府"
2020-07-29,"池田市",2,"大阪府"
2020-07-29,"島本町",1,"大阪府"
2020-07-29,"東大阪市",9,"大阪府"
2020-07-29,"藤井寺市",1,"大阪府"
2020-07-29,"府外",2,"大阪府"
2020-07-29,"豊中市",8,"大阪府"
2020-07-29,"枚方市",1,"大阪府"
2020-07-29,"箕面市",2,"大阪府"
2020-07-29,"門真市",4,"大阪府"
2020-07-29,"和泉市",2,"大阪府"
2020-07-30,"茨木市",6,"大阪府"
2020-07-30,"羽曳野市",1,"大阪府"
2020-07-30,"河内長野市",4,"大阪府"
2020-07-30,"熊取町",2,"大阪府"
2020-07-30,"交野市",1,"大阪府"
2020-07-30,"高槻市",7,"大阪府"
2020-07-30,"堺市",3,"大阪府"
2020-07-30,"四條畷市",1,"大阪府"
2020-07-30,"守口市",5,"大阪府"
2020-07-30,"松原市",6,"大阪府"
2020-07-30,"寝屋川市",1,"大阪府"
2020-07-30,"吹田市",4,"大阪府"
2020-07-30,"摂津市",1,"大阪府"
2020-07-30,"泉南市",3,"大阪府"
2020-07-30,"大阪狭山市",3,"大阪府"
2020-07-30,"大阪市",94,"大阪府"
2020-07-30,"大東市",3,"大阪府"
2020-07-30,"池田市",5,"大阪府"
2020-07-30,"調査中",1,"大阪府"
2020-07-30,"田尻町",1,"大阪府"
2020-07-30,"東大阪市",15,"大阪府"
2020-07-30,"藤井寺市",2,"大阪府"
2020-07-30,"柏原市",1,"大阪府"
2020-07-30,"八尾市",3,"大阪府"
2020-07-30,"富田林市",2,"大阪府"
2020-07-30,"府外",2,"大阪府"
2020-07-30,"豊中市",3,"大阪府"
2020-07-30,"枚方市",6,"大阪府"
2020-07-30,"箕面市",1,"大阪府"
2020-07-30,"岬町",2,"大阪府"
2020-07-30,"門真市",1,"大阪府"
2020-07-31,"茨木市",4,"大阪府"
2020-07-31,"羽曳野市",1,"大阪府"
2020-07-31,"河内長野市",3,"大阪府"
2020-07-31,"貝塚市",1,"大阪府"
2020-07-31,"岸和田市",1,"大阪府"
2020-07-31,"高石市",1,"大阪府"
2020-07-31,"高槻市",2,"大阪府"
2020-07-31,"阪南市",1,"大阪府"
2020-07-31,"堺市",15,"大阪府"
2020-07-31,"守口市",1,"大阪府"
2020-07-31,"松原市",5,"大阪府"
2020-07-31,"寝屋川市",5,"大阪府"
2020-07-31,"吹田市",9,"大阪府"
2020-07-31,"泉佐野市",2,"大阪府"
2020-07-31,"泉大津市",1,"大阪府"
2020-07-31,"大阪市",114,"大阪府"
2020-07-31,"大東市",5,"大阪府"
2020-07-31,"池田市",1,"大阪府"
2020-07-31,"東大阪市",14,"大阪府"
2020-07-31,"藤井寺市",2,"大阪府"
2020-07-31,"八尾市",4,"大阪府"
2020-07-31,"富田林市",1,"大阪府"
2020-07-31,"府外",3,"大阪府"
2020-07-31,"豊中市",9,"大阪府"
2020-07-31,"枚方市",4,"大阪府"
2020-07-31,"箕面市",2,"大阪府"
2020-07-31,"門真市",3,"大阪府"
2020-07-31,"和泉市",2,"大阪府"
2020-08-01,"茨木市",3,"大阪府"
2020-08-01,"羽曳野市",2,"大阪府"
2020-08-01,"貝塚市",1,"大阪府"
2020-08-01,"岸和田市",4,"大阪府"
2020-08-01,"高槻市",5,"大阪府"
2020-08-01,"堺市",15,"大阪府"
2020-08-01,"守口市",2,"大阪府"
2020-08-01,"松原市",5,"大阪府"
2020-08-01,"寝屋川市",2,"大阪府"
2020-08-01,"吹田市",4,"大阪府"
2020-08-01,"泉大津市",1,"大阪府"
2020-08-01,"泉南市",1,"大阪府"
2020-08-01,"大阪市",108,"大阪府"
2020-08-01,"大東市",4,"大阪府"
2020-08-01,"池田市",2,"大阪府"
2020-08-01,"東大阪市",10,"大阪府"
2020-08-01,"藤井寺市",4,"大阪府"
2020-08-01,"柏原市",2,"大阪府"
2020-08-01,"八尾市",4,"大阪府"
2020-08-01,"府外",5,"大阪府"
2020-08-01,"豊中市",5,"大阪府"
2020-08-01,"枚方市",3,"大阪府"
2020-08-01,"箕面市",1,"大阪府"
2020-08-01,"和泉市",2,"大阪府"
2020-08-02,"茨木市",3,"大阪府"
2020-08-02,"羽曳野市",2,"大阪府"
2020-08-02,"河内長野市",5,"大阪府"
2020-08-02,"貝塚市",1,"大阪府"
2020-08-02,"岸和田市",1,"大阪府"
2020-08-02,"高石市",1,"大阪府"
2020-08-02,"高槻市",3,"大阪府"
2020-08-02,"阪南市",1,"大阪府"
2020-08-02,"堺市",12,"大阪府"
2020-08-02,"四條畷市",1,"大阪府"
2020-08-02,"守口市",1,"大阪府"
2020-08-02,"松原市",1,"大阪府"
2020-08-02,"寝屋川市",3,"大阪府"
2020-08-02,"吹田市",15,"大阪府"
2020-08-02,"千早赤阪村",1,"大阪府"
2020-08-02,"大阪狭山市",1,"大阪府"
2020-08-02,"大阪市",93,"大阪府"
2020-08-02,"大東市",1,"大阪府"
2020-08-02,"池田市",2,"大阪府"
2020-08-02,"調査中",1,"大阪府"
2020-08-02,"東大阪市",17,"大阪府"
2020-08-02,"藤井寺市",2,"大阪府"
2020-08-02,"八尾市",5,"大阪府"
2020-08-02,"富田林市",2,"大阪府"
2020-08-02,"府外",3,"大阪府"
2020-08-02,"豊中市",6,"大阪府"
2020-08-02,"枚方市",6,"大阪府"
2020-08-02,"箕面市",1,"大阪府"
2020-08-02,"門真市",3,"大阪府"
2020-08-03,"茨木市",1,"大阪府"
2020-08-03,"岸和田市",2,"大阪府"
2020-08-03,"交野市",1,"大阪府"
2020-08-03,"高槻市",2,"大阪府"
2020-08-03,"堺市",5,"大阪府"
2020-08-03,"守口市",1,"大阪府"
2020-08-03,"吹田市",4,"大阪府"
2020-08-03,"泉南市",1,"大阪府"
2020-08-03,"大阪市",50,"大阪府"
2020-08-03,"東大阪市",1,"大阪府"
2020-08-03,"八尾市",3,"大阪府"
2020-08-03,"豊中市",3,"大阪府"
2020-08-03,"枚方市",4,"大阪府"
2020-08-03,"門真市",2,"大阪府"
2020-08-03,"和泉市",1,"大阪府"
2020-08-04,"茨木市",5,"大阪府"
2020-08-04,"羽曳野市",2,"大阪府"
2020-08-04,"岸和田市",1,"大阪府"
2020-08-04,"交野市",1,"大阪府"
2020-08-04,"高石市",3,"大阪府"
